band,referral,sens_constant,sens_oracle_bins,sens_mass
40-59,0.7156169665809768,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7159383033419023,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7162596401028277,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7165809768637532,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7169023136246787,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7172236503856041,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7175449871465296,0.9899244332493703,1.0,0.9949622166246851
40-59,0.717866323907455,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7181876606683805,0.9899244332493703,1.0,0.9949622166246851
40-59,0.718508997429306,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7188303341902313,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7191516709511568,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7194730077120822,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7197943444730077,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7201156812339332,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7204370179948586,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7207583547557841,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7210796915167095,0.9899244332493703,1.0,0.9949622166246851
40-59,0.721401028277635,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7217223650385605,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7220437017994858,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7223650385604113,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7226863753213367,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7230077120822622,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7233290488431876,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7236503856041131,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7239717223650386,0.9899244332493703,1.0,0.9949622166246851
40-59,0.724293059125964,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7246143958868895,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7249357326478149,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7252570694087404,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7255784061696658,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7258997429305912,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7262210796915167,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7265424164524421,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7268637532133676,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7271850899742931,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7275064267352185,0.9899244332493703,1.0,0.9949622166246851
40-59,0.727827763496144,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7281491002570694,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7284704370179949,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7287917737789203,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7291131105398457,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7294344473007712,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7297557840616966,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7300771208226221,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7303984575835476,0.9899244332493703,1.0,0.9949622166246851
40-59,0.730719794344473,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7310411311053985,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7313624678663239,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7316838046272494,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7320051413881749,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7323264781491002,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7326478149100257,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7329691516709511,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7332904884318766,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7336118251928021,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7339331619537275,0.9899244332493703,1.0,0.9949622166246851
40-59,0.734254498714653,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7345758354755784,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7348971722365039,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7352185089974294,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7355398457583547,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7358611825192802,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7361825192802056,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7365038560411311,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7368251928020566,0.9899244332493703,1.0,0.9949622166246851
40-59,0.737146529562982,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7374678663239075,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7377892030848329,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7381105398457584,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7384318766066839,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7387532133676092,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7390745501285347,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7393958868894601,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7397172236503856,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7400385604113111,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7403598971722365,0.9899244332493703,1.0,0.9949622166246851
40-59,0.740681233933162,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7410025706940874,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7413239074550129,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7416452442159382,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7419665809768637,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7422879177377892,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7426092544987146,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7429305912596401,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7432519280205655,0.9899244332493703,1.0,0.9949622166246851
40-59,0.743573264781491,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7438946015424165,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7442159383033419,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7445372750642674,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7448586118251928,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7451799485861182,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7455012853470437,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7458226221079691,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7461439588688946,0.9899244332493703,1.0,0.9949622166246851
40-59,0.74646529562982,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7467866323907455,0.9899244332493703,1.0,0.9949622166246851
40-59,0.747107969151671,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7474293059125964,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7477506426735219,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7480719794344473,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7483933161953727,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7487146529562982,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7490359897172236,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7493573264781491,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7496786632390745,0.9899244332493703,1.0,0.9949622166246851
40-59,0.75,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7503213367609255,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7506426735218509,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7509640102827764,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7512853470437018,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7516066838046273,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7519280205655527,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7522493573264781,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7525706940874036,0.9899244332493703,1.0,0.9949622166246851
40-59,0.752892030848329,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7532133676092545,0.9899244332493703,1.0,0.9949622166246851
40-59,0.75353470437018,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7538560411311054,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7541773778920309,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7544987146529563,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7548200514138818,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7551413881748072,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7554627249357326,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7557840616966581,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7561053984575835,0.9899244332493703,1.0,0.9949622166246851
40-59,0.756426735218509,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7567480719794345,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7570694087403599,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7573907455012854,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7577120822622108,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7580334190231363,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7583547557840618,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7586760925449871,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7589974293059126,0.9899244332493703,1.0,0.9949622166246851
40-59,0.759318766066838,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7596401028277635,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7599614395886889,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7602827763496144,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7606041131105399,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7609254498714653,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7612467866323908,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7615681233933161,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7618894601542416,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7622107969151671,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7625321336760925,0.9899244332493703,1.0,0.9949622166246851
40-59,0.762853470437018,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7631748071979434,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7634961439588689,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7638174807197944,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7641388174807198,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7644601542416453,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7647814910025706,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7651028277634961,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7654241645244216,0.9899244332493703,1.0,0.9949622166246851
40-59,0.765745501285347,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7660668380462725,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7663881748071979,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7667095115681234,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7670308483290489,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7673521850899743,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7676735218508998,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7679948586118251,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7683161953727506,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7686375321336761,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7689588688946015,0.9899244332493703,1.0,0.9949622166246851
40-59,0.769280205655527,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7696015424164524,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7699228791773779,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7702442159383034,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7705655526992288,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7708868894601543,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7712082262210797,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7715295629820051,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7718508997429306,0.9899244332493703,1.0,0.9949622166246851
40-59,0.772172236503856,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7724935732647815,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7728149100257069,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7731362467866324,0.9899244332493703,1.0,0.9949622166246851
40-59,0.7734575835475579,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7737789203084833,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7741002570694088,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7744215938303342,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7747429305912596,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7750642673521851,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7753856041131105,0.9899244332493703,1.0,0.9974811083123426
40-59,0.775706940874036,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7760282776349614,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7763496143958869,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7766709511568124,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7769922879177378,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7773136246786633,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7776349614395887,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7779562982005142,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7782776349614395,0.9899244332493703,1.0,0.9974811083123426
40-59,0.778598971722365,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7789203084832905,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7792416452442159,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7795629820051414,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7798843187660668,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7802056555269923,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7805269922879178,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7808483290488432,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7811696658097687,0.9899244332493703,1.0,0.9974811083123426
40-59,0.781491002570694,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7818123393316195,0.9899244332493703,1.0,0.9974811083123426
40-59,0.782133676092545,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7824550128534704,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7827763496143959,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7830976863753213,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7834190231362468,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7837403598971723,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7840616966580977,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7843830334190232,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7847043701799485,0.9899244332493703,1.0,0.9974811083123426
40-59,0.785025706940874,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7853470437017995,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7856683804627249,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7859897172236504,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7863110539845758,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7866323907455013,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7869537275064268,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7872750642673522,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7875964010282777,0.9899244332493703,1.0,0.9974811083123426
40-59,0.787917737789203,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7882390745501285,0.9899244332493703,1.0,0.9974811083123426
40-59,0.788560411311054,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7888817480719794,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7892030848329049,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7895244215938303,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7898457583547558,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7901670951156813,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7904884318766067,0.9899244332493703,1.0,0.9974811083123426
40-59,0.7908097686375322,0.9924433249370277,1.0,0.9974811083123426
40-59,0.7911311053984575,0.9924433249370277,1.0,0.9974811083123426
40-59,0.791452442159383,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7917737789203085,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7920951156812339,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7924164524421594,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7927377892030848,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7930591259640103,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7933804627249358,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7937017994858612,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7940231362467867,0.9949622166246851,1.0,0.9974811083123426
40-59,0.794344473007712,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7946658097686375,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7949871465295629,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7953084832904884,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7956298200514139,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7959511568123393,0.9949622166246851,1.0,0.9974811083123426
40-59,0.7962724935732648,0.9949622166246851,1.0,0.9974811083123426
